slot,rate [ct./kWh],energy [kWh],buyer,seller
2014-03-02T07:44:00,26.0,0.08341875,IAA ZIP code,Market Maker
2014-03-02T07:44:00,26.0,0.142131,IAA ZIP code,Market Maker
2014-03-02T07:44:00,25.999999999999996,0.04213725,IAA ZIP code,Market Maker
2014-03-02T07:44:00,26.0,0.119426,IAA ZIP code,Market Maker
2014-03-02T07:44:00,26.0,0.17591749999999998,IAA ZIP code,Market Maker
2014-03-02T07:44:00,26.0,0.1177035,IAA ZIP code,Market Maker
2014-03-02T07:44:00,25.999999999999996,0.05423675,IAA ZIP code,Market Maker
2014-03-02T07:44:00,26.0,0.11082800000000001,IAA ZIP code,Market Maker
2014-03-02T07:44:00,26.0,0.04507075,IAA ZIP code,Market Maker
2014-03-02T07:44:00,26.0,0.17591749999999998,IAA ZIP code,Market Maker
2014-03-02T07:44:00,26.0,0.032531,IAA ZIP code,Market Maker
2014-03-02T07:44:00,26.0,0.142131,IAA ZIP code,Market Maker
2014-03-02T07:44:00,26.0,0.0627205,IAA ZIP code,Market Maker
2014-03-02T07:44:00,25.999999999999996,0.04596650000000004,IAA ZIP code,Market Maker
2014-03-02T07:44:00,25.999999999999996,0.05423675,IAA ZIP code,Market Maker
2014-03-02T07:44:00,26.0,0.17591749999999998,IAA ZIP code,Market Maker
2014-03-02T07:44:15,26.000000000000004,0.12314225000000001,IAA ZIP code,Market Maker
2014-03-02T07:44:15,26.0,0.11082800000000001,IAA ZIP code,Market Maker
2014-03-02T07:44:15,26.0,0.099951,IAA ZIP code,Market Maker
2014-03-02T07:44:15,26.0,0.11113724999999999,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.000000000000004,0.043962249999999994,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.11762874999999999,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.000000000000004,0.15209299999999998,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.000000000000004,0.14080025000000002,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.07410625,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.0446385,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.106532,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.11762874999999999,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.07224425,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.0621665,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.0649995,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.106532,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.181277,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.13688,IAA ZIP code,Market Maker
2014-03-02T07:59:00,25.999999999999996,0.072491,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.0324865,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.088818,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.000000000000004,0.07460425,IAA ZIP code,Market Maker
2014-03-02T07:59:00,25.999999999999996,0.045384,IAA ZIP code,Market Maker
2014-03-02T07:59:00,25.999999999999996,0.08234025,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.000000000000004,0.1075485,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.063791,IAA ZIP code,Market Maker
2014-03-02T07:59:00,26.0,0.052099,IAA ZIP code,Market Maker
2014-03-02T07:59:15,26.000000000000004,0.14080025000000002,IAA ZIP code,Market Maker
2014-03-02T07:59:15,26.0,0.025266499999999983,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.06028575,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.061372750000000004,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.49967374999999997,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.06819199999999999,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.09741725,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.033710000000000004,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.15125624999999998,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.09741725,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.11884399999999999,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.12300575000000001,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.0254235,IAA ZIP code,Market Maker
2014-03-02T08:14:00,25.999999999999996,0.04482825,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.10123575,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.05993775,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.187948,IAA ZIP code,Market Maker
2014-03-02T08:14:00,25.999999999999993,0.172823,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.0308715,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.07517675,IAA ZIP code,Market Maker
2014-03-02T08:14:00,25.999999999999996,0.218724,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.10123575,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.000000000000007,0.082091,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.0,0.05707375,IAA ZIP code,Market Maker
2014-03-02T08:14:00,26.000000000000004,0.071956,IAA ZIP code,Market Maker
2014-03-02T08:14:15,26.0,0.2876190000000001,IAA ZIP code,Market Maker
2014-03-02T08:29:00,26.0,0.056348999999999955,IAA ZIP code,Market Maker
2014-03-02T08:29:00,26.0,0.033787,IAA ZIP code,Market Maker
2014-03-02T08:29:00,26.0,0.2159895,IAA ZIP code,Market Maker
2014-03-02T08:29:00,26.0,0.032849249999999997,IAA ZIP code,Market Maker
2014-03-02T08:59:00,26.0,0.07720250000000001,IAA ZIP code,Market Maker
2014-03-02T08:59:00,26.0,0.09825300000000001,IAA ZIP code,Market Maker
2014-03-02T08:59:00,26.0,0.20373875000000002,IAA ZIP code,Market Maker
2014-03-02T08:59:00,26.000000000000007,0.09140500000000004,IAA ZIP code,Market Maker
2014-03-02T11:59:00,26.0,0.23582775,IAA ZIP code,Market Maker
2014-03-02T11:59:00,26.000000000000004,0.16471175,IAA ZIP code,Market Maker
2014-03-02T11:59:00,26.0,0.42974374999999976,IAA ZIP code,Market Maker
2014-03-02T11:59:00,26.0,0.10013174999999999,IAA ZIP code,Market Maker
2014-03-02T11:59:00,26.000000000000004,0.27407299999999996,IAA ZIP code,Market Maker
2014-03-02T11:59:00,26.0,0.38073475,IAA ZIP code,Market Maker
2014-03-02T11:59:00,26.0,0.31891475,IAA ZIP code,Market Maker
2014-03-02T11:59:00,26.0,0.03289625,IAA ZIP code,Market Maker
2014-03-02T11:59:00,26.000000000000004,0.025548500000000002,IAA ZIP code,Market Maker
2014-03-02T11:59:00,26.0,0.4845715,IAA ZIP code,Market Maker
2014-03-02T11:59:00,26.0,0.1580315,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.0,0.9830957499999999,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.000000000000004,0.13808375,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.0,0.10870350000000001,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.000000000000004,0.2044695,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.0,0.0392105,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.0,0.02943525,IAA ZIP code,Market Maker
2014-03-02T12:14:00,25.999999999999996,0.0180735,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.0,0.55901875,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.0,0.0619665,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.0,0.97751975,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.0,0.10870350000000001,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.0,0.13161825,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.0,0.08409075,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.000000000000004,0.1434720000000002,IAA ZIP code,Market Maker
2014-03-02T12:14:00,26.0,0.083271,IAA ZIP code,Market Maker
2014-03-02T12:29:00,25.999999999999996,0.09304474999999998,IAA ZIP code,Market Maker
2014-03-02T12:29:00,26.0,0.23671125,IAA ZIP code,Market Maker
2014-03-02T12:29:00,26.0,0.7819822499999999,IAA ZIP code,Market Maker
2014-03-02T12:59:00,26.0,0.1083175,IAA ZIP code,Market Maker
2014-03-02T12:59:00,26.0,0.03265625000000012,IAA ZIP code,Market Maker
2014-03-02T12:59:00,26.0,0.1083175,IAA ZIP code,Market Maker
2014-03-02T12:59:00,26.0,0.5337047499999998,IAA ZIP code,Market Maker
2014-03-02T13:14:00,25.999999999999996,0.61445025,IAA ZIP code,Market Maker
2014-03-02T13:14:00,25.999999999999996,0.16402850000000008,IAA ZIP code,Market Maker
2014-03-02T13:14:00,26.0,0.02996125,IAA ZIP code,Market Maker
2014-03-02T13:14:00,26.0,0.034006999999999996,IAA ZIP code,Market Maker
2014-03-02T13:14:00,26.0,0.031281500000000004,IAA ZIP code,Market Maker
2014-03-02T13:14:00,26.0,0.13684025,IAA ZIP code,Market Maker
2014-03-02T13:14:00,26.0,0.056656750000000006,IAA ZIP code,Market Maker
2014-03-02T13:14:00,25.999999999999996,0.04957275,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.058161250000000005,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.10354250000000001,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.039889249999999876,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.000000000000004,0.17232525,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.10225925,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.047869999999999996,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.06894475,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.06769925,IAA ZIP code,Market Maker
2014-03-02T13:29:00,25.999999999999996,0.1623505,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.20662775,IAA ZIP code,Market Maker
2014-03-02T13:29:00,25.999999999999996,0.136067,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.2121025,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.24617875,IAA ZIP code,Market Maker
2014-03-02T13:29:00,25.999999999999993,0.082645,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.24617875,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.14015025,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.06769175,IAA ZIP code,Market Maker
2014-03-02T13:29:00,26.0,0.29128925,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.101556,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.15171525,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.22916874999999998,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.334395,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.000000000000004,0.5442122500000001,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.03507925,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.16351249999999998,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.000000000000004,0.31952749999999996,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.000000000000004,0.1484015,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.5307857500000001,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.000000000000004,0.0479085,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.4612695,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.5307857500000001,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.000000000000004,0.17058625,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.15171525,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.0645265,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.208107,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.37155,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.07049075,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.02420075,IAA ZIP code,Market Maker
2014-03-02T13:44:00,25.999999999999996,0.13495375,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.02953325,IAA ZIP code,Market Maker
2014-03-02T13:44:00,26.0,0.44120325000000005,IAA ZIP code,Market Maker
2014-03-02T13:44:15,26.0,0.39286375,IAA ZIP code,Market Maker
2014-03-02T13:44:15,26.0,0.23581025,IAA ZIP code,Market Maker
2014-03-02T13:44:15,26.0,0.16351249999999998,IAA ZIP code,Market Maker
2014-03-02T13:44:15,26.0,0.30274175,IAA ZIP code,Market Maker
2014-03-02T13:44:15,26.0,0.44120325000000005,IAA ZIP code,Market Maker
2014-03-02T13:44:15,26.0,0.09169725000000001,IAA ZIP code,Market Maker
2014-03-02T13:44:15,26.0,0.43521875000000004,IAA ZIP code,Market Maker
2014-03-02T13:44:15,26.0,0.0511185,IAA ZIP code,Market Maker
2014-03-02T13:59:00,25.999999999999996,0.15885525,IAA ZIP code,Market Maker
2014-03-02T13:59:00,25.999999999999996,0.5731989999999999,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.16352925,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.12892775,IAA ZIP code,Market Maker
2014-03-02T13:59:00,25.999999999999996,0.08495825000000001,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.0295175,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.23698225,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.07545625,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.19790100000000002,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.1658875,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.08878775,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.000000000000004,0.07143675000000001,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.032334,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.1360345,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.12963975,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.15546575,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.000000000000004,0.14929875,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.23698225,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.45037075,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.05238175,IAA ZIP code,Market Maker
2014-03-02T13:59:00,25.999999999999996,0.17231225,IAA ZIP code,Market Maker
2014-03-02T13:59:00,25.999999999999996,0.08495825000000001,IAA ZIP code,Market Maker
2014-03-02T13:59:00,26.0,0.33510825,IAA ZIP code,Market Maker
2014-03-02T13:59:15,26.0,0.09136024999999999,IAA ZIP code,Market Maker
2014-03-02T13:59:15,26.000000000000004,0.14929875,IAA ZIP code,Market Maker
2014-03-02T13:59:15,26.0,0.33510825,IAA ZIP code,Market Maker
2014-03-02T13:59:15,26.0,0.1658875,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.14584725,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.1343605,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.21352725,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.2570695,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.6868305,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.13126249999999998,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.1030975,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.098372,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.27453724999999995,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.03270225,IAA ZIP code,Market Maker
2014-03-02T14:14:00,25.999999999999996,0.5396525,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.06382125,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.000000000000004,0.06855825,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.000000000000004,0.13779249999999998,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.000000000000004,0.13779249999999998,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.20835325,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.000000000000007,0.08623075,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.20835325,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.018310749999999997,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.000000000000004,0.151318,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.13607624999999998,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.0,0.029842749999999998,IAA ZIP code,Market Maker
2014-03-02T14:14:00,26.000000000000007,0.17679024999999998,IAA ZIP code,Market Maker
2014-03-02T14:14:15,26.0,0.13126249999999998,IAA ZIP code,Market Maker
2014-03-02T14:14:15,26.0,0.22317999999999996,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.000000000000004,0.300863,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.4829345,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.11658275,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.06642674999999999,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.18949175,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.15358575,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.1736945,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.1821035,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.13984575000000002,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.08640975000000001,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.2409375,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.48684775,IAA ZIP code,Market Maker
2014-03-02T14:29:00,25.999999999999996,0.30664749999999996,IAA ZIP code,Market Maker
2014-03-02T14:29:00,25.999999999999996,0.19617300000000001,IAA ZIP code,Market Maker
2014-03-02T14:29:00,25.999999999999993,0.16700425000000002,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.16578075,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.018310749999999997,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.4829345,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.10229025,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.000000000000007,0.33805399999999997,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.000000000000004,0.09211775,IAA ZIP code,Market Maker
2014-03-02T14:29:00,26.0,0.30424874999999996,IAA ZIP code,Market Maker
2014-03-02T14:29:00,25.999999999999993,0.16700425000000002,IAA ZIP code,Market Maker
2014-03-02T14:29:15,26.000000000000007,0.33805399999999997,IAA ZIP code,Market Maker
2014-03-02T14:29:15,26.0,0.43886025,IAA ZIP code,Market Maker
2014-03-02T14:29:15,26.000000000000007,0.17304124999999998,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,1.0049249999999998,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.000000000000004,0.17997675000000002,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.46058,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.019034,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,1.02793075,IAA ZIP code,Market Maker
2014-03-02T14:44:00,25.999999999999996,0.14130350000000003,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.13318675,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.271535,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.23728749999999998,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.34863574999999997,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.05765425,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.34558975,IAA ZIP code,Market Maker
2014-03-02T14:44:00,25.999999999999996,0.414522,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.65797125,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.274719,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.000000000000004,0.18008375000000001,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.47733925,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.23728749999999998,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.9281142499999999,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.08736175,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.16179025,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.2830505,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.65797125,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.000000000000004,0.18008375000000001,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.47733925,IAA ZIP code,Market Maker
2014-03-02T14:44:00,26.0,0.019034,IAA ZIP code,Market Maker
2014-03-02T14:44:00,25.999999999999993,0.1802534999999999,IAA ZIP code,Market Maker
2014-03-02T14:44:15,26.0,0.274719,IAA ZIP code,Market Maker
2014-03-02T14:44:15,26.0,1.02793075,IAA ZIP code,Market Maker
2014-03-02T14:44:15,25.999999999999996,0.414522,IAA ZIP code,Market Maker
2014-03-02T14:44:15,26.0,0.46058,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.14059875,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.04439525,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.36770600000000003,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.11700925,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.11018575,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.000000000000004,1.1470885000000002,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.000000000000004,0.14834875,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.000000000000004,0.15322875,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.1902935,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.1902935,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.21045575,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.45326675,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.45326675,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.544867,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.36770600000000003,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.285558,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.056895,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.11700925,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.980112,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.31728675,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.14059875,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.11828475000000001,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.11018575,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.04439525,IAA ZIP code,Market Maker
2014-03-02T14:59:00,26.0,0.115335,IAA ZIP code,Market Maker
2014-03-02T14:59:00,25.999999999999996,0.120394,IAA ZIP code,Market Maker
2014-03-02T14:59:00,25.999999999999993,0.42358875,IAA ZIP code,Market Maker
2014-03-02T14:59:00,25.999999999999996,1.13434025,IAA ZIP code,Market Maker
2014-03-02T14:59:15,25.999999999999996,1.13434025,IAA ZIP code,Market Maker
2014-03-02T14:59:15,26.0,0.31728675,IAA ZIP code,Market Maker
2014-03-02T14:59:15,25.999999999999993,0.42358875,IAA ZIP code,Market Maker
2014-03-02T14:59:15,25.999999999999996,0.17966549999999998,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.19288149999999998,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.6746187499999999,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.58660725,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.1258465,IAA ZIP code,Market Maker
2014-03-02T15:14:00,25.999999999999996,0.27632975,IAA ZIP code,Market Maker
2014-03-02T15:14:00,25.999999999999996,0.08124725,IAA ZIP code,Market Maker
2014-03-02T15:14:00,25.999999999999996,0.042356000000000005,IAA ZIP code,Market Maker
2014-03-02T15:14:00,25.999999999999996,0.08104925,IAA ZIP code,Market Maker
2014-03-02T15:14:00,25.999999999999996,0.27632975,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.03233475,IAA ZIP code,Market Maker
2014-03-02T15:14:00,25.999999999999993,0.167406,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.000000000000004,0.070725,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.032625,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.198023,IAA ZIP code,Market Maker
2014-03-02T15:14:00,25.999999999999993,0.09161875,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.1258465,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.12989575,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.17170525,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.17408775,IAA ZIP code,Market Maker
2014-03-02T15:14:00,25.999999999999996,0.14621625,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.19914400000000002,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.10206100000000001,IAA ZIP code,Market Maker
2014-03-02T15:14:00,26.0,0.19343074999999998,IAA ZIP code,Market Maker
2014-03-02T15:14:15,25.999999999999996,0.03661199999999981,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.0,0.16622774999999998,IAA ZIP code,Market Maker
2014-03-02T15:29:00,25.999999999999993,0.21009049999999999,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.0,0.14213925,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.0,0.083937,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.0,0.06738625000000001,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.000000000000004,0.1033155,IAA ZIP code,Market Maker
2014-03-02T15:29:00,25.999999999999996,0.0857645,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.0,0.1767095,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.0,0.26432575,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.000000000000004,0.0781105,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.0,0.26432575,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.0,0.05014425,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.0,0.28896125,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.0,0.155976,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.0,0.13858199999999998,IAA ZIP code,Market Maker
2014-03-02T15:29:00,26.000000000000004,0.06952225,IAA ZIP code,Market Maker
2014-03-02T15:29:00,25.999999999999996,0.08778625,IAA ZIP code,Market Maker
